gd_id,course_id
1,38
1,47
1,52
1,76
1,77
1,91
1,93
1,95
1,107
1,1
2,33
2,35
2,37
2,39
2,42
2,48
2,52
2,77
2,93
2,96
2,109
2,110
3,33
3,35
3,37
3,40
3,42
3,52
3,55
3,63
3,73
3,78
3,85
3,93
3,96
3,100
3,104
3,108
3,111
4,35
4,37
4,52
4,56
4,63
4,79
4,84
4,86
4,96
4,101
4,106
5,2
5,23
5,34
5,41
5,43
5,44
5,49
5,53
5,60
5,70
5,71
5,83
5,90
5,92
5,98
5,99
5,105
6,6
6,11
6,12
6,13
6,22
6,24
6,27
6,31
6,32
6,36
6,45
6,46
6,50
6,51
6,54
6,62
6,72
6,74
6,75
6,94
7,16
7,17
7,66
7,67
7,68
8,15
8,18
8,25
8,57
8,58
8,59
8,80
8,81
8,82
8,87
8,88
8,89
8,102
8,103
9,14
9,28
9,29
9,30
10,3
10,4
10,5
10,8
10,9
10,26
10,44
10,49
10,61
10,83
10,90
10,97
10,1
11,7
11,10
11,21
11,19
11,20
11,64
11,65
11,69
