GradeDepartmentID,id
1,9781565775091
1,9780030994135
1,9780030941924
1,9780821580066
1,9780877796381
2,9780030499685
2,9780977810598
2,9780030941948
2,9780821580073
2,9781107690639
2,9780078933141
3,9780030499326
3,9780030499579
3,9780030255410
3,9780977810598
3,9780821580080
3,9780030941955
3,9781107690639
3,9781107699007
3,9780887276620
3,9780133647495
3,9781543332384
3,9781543341447
4,9780136538981
4,9780977810598
4,9780821580097
4,9780030941962
4,9781680057997
4,9782035700025
4,9780071421638
4,9781107699007
4,9781107675780
4,9781107098244
4,9780887276620
4,9780887277252
4,9780887277054
4,9780887277269
4,9781680043198
4,9781680044898
4,9780076681020
10,9781565775091
10,9781565771468
10,9780134685762
10,9780495011637
11,9781464109478
11,9781133611103
11,9780132854580
11,9780321879721
11,9781118547878
11,9780136646099
11,9780136538981
7,9781319213527
7,9781319194444
7,9781421785103
7,9780030941979
8,9781680058437
8,9781680058284
8,9781680058345
8,9781438011752
8,9780887277863
8,9780887277115
8,9780887277696
8,9781438073880
8,9781680058215
8,9782035700025
8,9780071421638
8,9781316640494
8,9780806142326
8,9780198610700
8,9780060935061
8,9780865167896
8,9780865167520
8,9780887277252
8,9780887277276
8,9780887277399
8,9780887277412
8,9780887277382
9,9781319358433
9,9780880801447
9,9780812987140
6,9780357436325
6,9780135471944
6,9781284155617
6,9781284156010
6,9781284155655
6,9780375507250
6,9781909414945
6,9780374534134
6,9780231142939
6,9780134324821
6,9780134324913
6,9781119499091
5,9780135471944
5,9780815342205
5,9781544325071
5,9783110295894
5,9780495011637
5,9781284211283
5,9781284403022
